food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Chicken breast, raw, skinless;100;120;22.5;2.6;0;0.01;0.60;0.0003;0;0;0;12;0.4;256;27;0.027;1.0;0;none
Atlantic salmon, raw;100;208;20.4;13.4;0;0.04;0.90;0.0040;0;0.012;1.10;9;0.3;363;27;0.036;0.6;0.030;fish
Egg, chicken, whole, raw;100;143;12.6;9.5;0.7;0.16;0.12;0.0020;0;0.002;1.05;56;1.75;138;12;0.031;1.3;0.050;egg
Milk, cow, whole, raw (3.25%);100;61;3.2;3.3;4.8;0.046;0.04;0.00045;0.9;0.0001;0.03;113;0.03;150;10;0.0031;0.4;0.016;milk
Almonds, raw;100;579;21.2;49.9;21.6;0;0.14;0;0;0;25.6;269;3.7;733;270;0;3.1;0;tree nuts
Oats (groats), raw;100;389;16.9;6.9;66.3;0;0.12;0;0;0;0.50;54;4.7;429;177;0;2.9;0;none
Wheat berries (hard wheat), raw;100;339;13.2;2.5;71.2;0;0.30;0;0;0;1.50;34;3.6;431;138;0;2.7;0;wheat (gluten)
Broccoli, raw;100;34;2.8;0.4;6.6;0.031;0.19;0;89.2;0;0.78;47;0.7;316;21;0;0;0;none
Spinach, raw;100;23;2.9;0.4;3.6;0.469;0.195;0;28.1;0;2.00;99;2.7;558;79;0;0;0;none
Apple, with skin, raw;100;52;0.3;0.2;13.8;0.003;0.041;0;4.6;0;0.18;6;0.1;107;5;0;0;0;none
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Carrot, raw;100;41;0.9;0.2;10;0.835;0.138;0;5.9;0;0.66;33;0.3;320;12;0;0.2;0;none
Tomato, raw;100;18;0.9;0.2;3.9;0.042;0.08;0;13.7;0;0.54;10;0.3;237;11;0;0.2;0;none
Potato, raw;100;77;2.0;0.1;17.5;0;0.30;0;19.7;0;0.01;11;0.8;429;23;0;0.4;0;none
Banana, raw;100;89;1.1;0.3;22.8;0.003;0.367;0;8.7;0;0.10;5;0.3;358;27;0;0.2;0;none
Orange, raw;100;47;0.9;0.1;11.8;0.011;0.06;0;53.2;0;0.18;40;0.1;181;10;0;0.1;0;none
Strawberries, raw;100;32;0.7;0.3;7.7;0.001;0.05;0;58.8;0;0.29;16;0.4;153;13;0;0.2;0;none
Blueberries, raw;100;57;0.7;0.3;14.5;0.003;0.05;0;9.7;0;0.57;6;0.3;77;6;0;0.1;0;none
Grapes, raw;100;69;0.7;0.2;18.1;0.003;0.086;0;10.8;0;0.19;10;0.4;191;7;0;0.1;0;none
Onion, raw;100;40;1.1;0.1;9.3;0;0.12;0;7.4;0;0.02;23;0.2;146;10;0;0.2;0;none
Garlic, raw;100;149;6.4;0.5;33;0;1.24;0;31.2;0;0.08;181;1.7;401;25;0;1.2;0;none
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Cucumber, raw;100;15;0.7;0.1;3.6;0.005;0.04;0;2.8;0;0.03;16;0.3;147;13;0;0.2;0;none
Cabbage, white, raw;100;25;1.3;0.1;6;0.005;0.12;0;36.6;0;0.15;40;0.5;170;12;0;0.2;0;none
Lettuce, iceberg, raw;100;14;0.9;0.1;3;0.025;0.09;0;2.8;0;0.18;18;0.4;141;7;0;0.1;0;none
Peas, green, raw;100;81;5.4;0.4;14.5;0.038;0.17;0;40;0;0.13;25;1.5;244;33;0;1.2;0;none
Corn, sweet, raw;100;86;3.2;1.2;19;0.009;0.09;0;6.8;0;0.05;2;0.5;270;37;0;0.5;0;none
Rice, white, long-grain, raw;100;365;7.1;0.7;80;0;0.16;0;0;0;0.11;28;1.5;115;25;0;1.2;0;none (gluten-free)
Rice, brown, long-grain, raw;100;362;7.5;2.7;76;0;0.44;0;0;0;0.05;33;1.8;268;143;0;2.0;0;none (gluten-free)
Lentils, raw;100;353;25;1.1;60;0;0.54;0;4.5;0;0.49;35;7.5;677;47;0;3.3;0;none
Chickpeas, raw;100;364;19;6;61;0;0.54;0;4;0;0.35;49;6.2;875;115;0;3.4;0;none
Kidney beans, raw;100;333;24;0.8;60;0;0.40;0;4;0;0.03;143;8.2;1406;138;0;2.8;0;none
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Beef, ground, raw, 85% lean;100;250;17.0;20.0;0;0;0.36;0.0025;0;0;0.26;18;1.9;270;20;0.018;4.8;0;none
Pork loin, raw;100;242;21.0;17.0;0;0;0.60;0.0007;0;0;0.23;19;1.0;280;22;0.034;2.4;0;none
Turkey breast, raw;100;114;23.0;1.0;0;0;0.60;0.0005;0;0;0.09;11;1.1;256;28;0.028;1.5;0;none
Lamb, leg, raw;100;206;18.0;15.0;0;0;0.35;0.0020;0;0;0.14;17;1.6;330;22;0.015;4.0;0;none
Cod, Atlantic, raw;100;82;18.0;0.7;0;0;0.18;0.0015;0;0.001;0.47;16;0.3;413;32;0.033;0.4;0.110;fish
Tuna, skipjack, raw;100;132;28.0;0.6;0;0;0.28;0.0029;0;0.001;0.22;8;1.3;252;37;0.048;0.8;0.180;fish
Shrimp, raw;100;99;24.0;0.3;0.2;0.01;0.11;0.0011;0;0.001;0.27;70;0.3;259;33;0.034;1.3;0.035;shellfish
Mussels, blue, raw;100;86;12.0;2.2;3.7;0.04;0.16;0.0120;8;0.002;0.90;26;3.4;320;34;0.044;1.6;0.140;shellfish
Tofu, firm;100;144;15.0;8.0;3.9;0;0.1;0;0;0;0.3;350;2.7;121;37;0;1.0;0;soy
Cheese, cheddar;100;403;25.0;33.0;1.3;0.27;0.07;0.001;0;0.0006;0.73;721;0.7;180;28;0.014;3.1;0.030;milk
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Yogurt, plain, whole milk;100;61;3.5;3.3;4.7;0.019;0.06;0.0004;0.9;0.0001;0.01;121;0.1;155;11;0.002;0.6;0.016;milk
Butter, unsalted;100;717;0.9;81.1;0.1;0.249;0.00;0.0002;0;0.0015;2.32;24;0.0;24;2;0.001;0.1;0.015;milk
Olive oil, extra virgin;100;884;0;100;0;0;0;0;0;0;14.35;1;0;1;0;0;0;0;none
Sunflower seeds, raw;100;584;20.8;51.5;20;0;1.35;0;0;0;35.1;78;5.0;645;325;0;5.0;0;none
Pumpkin seeds, raw;100;559;30.2;49;10.7;0;0.14;0;1.9;0;0.29;46;8.8;809;592;0;7.8;0;none
Walnuts, raw;100;654;15.2;65.2;13.7;0.001;0.54;0;1.3;0;0.70;98;2.9;441;158;0;3.1;0;tree nuts
Hazelnuts, raw;100;628;15.0;61.0;17.0;0;0.56;0;0;0;15.0;114;4.7;680;163;0;2.5;0;tree nuts
Peanuts, raw;100;567;25.8;49.2;16.1;0;0.35;0;0;0;8.3;92;4.6;705;168;0;3.3;0;peanut
Soybeans, raw;100;446;36.5;19.9;30;0;0.38;0;6;0;0.85;277;15.7;1797;280;0;4.9;0;soy
Quinoa, raw;100;368;14.1;6.1;64.2;0;0.49;0;0;0;2.4;47;4.6;563;197;0;3.1;0;none (gluten-free)
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Barley, pearled, raw;100;352;9.9;1.2;77.7;0;0.26;0;0;0;0.02;29;2.5;280;79;0;2.1;0;wheat (gluten)
Rye grain, raw;100;338;10.3;1.6;75.9;0;0.29;0;0;0;0.85;24;2.7;510;110;0;2.7;0;wheat (gluten)
Buckwheat, raw;100;343;13.3;3.4;71.5;0;0.21;0;0;0;0.05;18;2.2;460;231;0;2.4;0;none (gluten-free)
Millet, raw;100;378;11.0;4.2;72.9;0;0.38;0;0;0;0.05;8;3.0;195;114;0;1.6;0;none (gluten-free)
Sorghum grain, raw;100;329;11.3;3.3;72.1;0;0.44;0;0;0;0.12;13;4.4;363;165;0;1.7;0;none (gluten-free)
Amaranth grain, raw;100;371;13.6;7.0;65.2;0;0.59;0;0;0;1.5;159;7.6;508;248;0;2.9;0;none (gluten-free)
Chia seeds, raw;100;486;16.5;30.7;42.1;0;0.62;0;1.6;0;0.5;631;7.7;407;335;0;4.6;0;none
Flax seeds, raw;100;534;18.3;42.2;28.9;0;0.47;0;0.6;0;0.31;255;5.7;813;392;0;4.3;0;none
Sesame seeds, raw;100;573;17.7;49.7;23.4;0;0.79;0;0;0;0.25;975;14.6;468;351;0;7.8;0;none
Poppy seeds, raw;100;525;17.9;41.6;28.1;0;0.25;0;1.0;0;1.8;1438;9.8;719;347;0;7.9;0;none
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Beef liver, raw;100;135;20.4;3.6;4.8;9.44;1.0;0.070;27;0;0.36;5;6.2;313;18;0.039;4.0;0;none
Pork liver, raw;100;134;21.4;3.6;3.8;8.33;0.9;0.026;25;0;0.22;9;17.9;334;18;0.045;6.0;0;none
Chicken liver, raw;100;119;16.9;4.8;0.9;3.29;0.9;0.017;17.9;0;0.70;8;9.0;230;19;0.055;3.5;0;none
Duck meat, raw;100;337;19.0;28.4;0;0.02;0.25;0.0004;0;0;0.23;11;2.7;204;19;0.018;2.1;0;none
Goose meat, raw;100;305;16.4;28.6;0;0.01;0.27;0.0003;0;0;0.25;9;2.4;240;20;0.020;1.9;0;none
Rabbit meat, raw;100;173;33.0;3.5;0;0;0.46;0.0002;0;0;0.15;17;3.2;343;29;0.030;2.4;0;none
Venison (deer), raw;100;158;22.0;3.2;0;0;0.58;0.0010;0;0;0.25;6;4.0;318;22;0.018;2.9;0;none
Horse meat, raw;100;133;21.0;5.0;0;0;0.45;0.0008;0;0;0.20;9;3.6;320;25;0.016;2.7;0;none
Duck egg, whole, raw;100;185;13.0;14.0;1.5;0.14;0.17;0.0037;0;0.002;1.34;64;3.9;222;17;0.037;1.4;0.020;egg
Quail egg, whole, raw;100;158;13.1;11.0;0.4;0.16;0.14;0.0015;0;0.001;1.08;64;3.6;132;13;0.032;1.5;0.015;egg
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Goat milk, whole, raw;100;69;3.6;4.1;4.5;0.041;0.05;0.0001;1.3;0.0001;0.07;134;0.1;204;14;0.002;0.3;0.016;milk
Sheep milk, whole, raw;100;95;5.5;6.0;4.8;0.060;0.07;0.0004;4.0;0.0002;0.10;193;0.1;200;18;0.003;0.4;0.020;milk
Camel milk, whole, raw;100;70;3.5;3.6;4.8;0.045;0.04;0.0002;3.0;0.0001;0.08;120;0.1;150;15;0.002;0.3;0.018;milk
Cheese, mozzarella, whole milk;100;300;22.0;22.0;2.2;0.27;0.07;0.001;0;0.0005;0.65;505;0.5;95;27;0.013;2.9;0.025;milk
Cheese, feta;100;264;14.2;21.5;4.1;0.15;0.05;0.001;0;0.0002;0.25;493;0.6;62;19;0.010;2.3;0.020;milk
Cheese, parmesan;100;431;38.0;29.0;4.1;0.28;0.10;0.001;0;0.0006;0.75;1184;0.9;180;44;0.015;3.2;0.030;milk
Yogurt, low fat, plain;100;63;5.3;1.6;7.0;0.02;0.05;0.0004;0.9;0.0001;0.02;183;0.1;234;17;0.002;0.4;0.015;milk
Kefir, plain, low fat;100;41;3.3;1.0;4.7;0.02;0.06;0.0005;1.4;0.0001;0.04;120;0.1;150;12;0.002;0.3;0.016;milk
Cream, heavy (36% fat);100;340;2.0;36.0;3.0;0.09;0.02;0.0002;0;0.0004;0.68;66;0.1;105;9;0.001;0.2;0.015;milk
Ice cream, vanilla;100;207;3.5;11.0;24.0;0.04;0.03;0.0003;0;0.0002;0.30;128;0.1;199;16;0.001;0.3;0.020;milk, egg
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Bread, white;100;266;8.0;3.3;49.0;0;0.10;0;0;0;0.20;144;3.6;115;23;0;1.1;0;wheat (gluten)
Bread, whole wheat;100;247;12.0;4.2;41.0;0;0.15;0;0;0;0.30;107;3.9;230;82;0;2.7;0;wheat (gluten)
Pasta, white, dry;100;371;13.0;1.5;75.0;0;0.15;0;0;0;0.10;21;3.3;223;50;0;1.5;0;wheat (gluten)
Pasta, whole wheat, dry;100;348;15.0;2.0;72.0;0;0.20;0;0;0;0.20;30;3.9;320;120;0;2.8;0;wheat (gluten)
Bagel, plain;100;275;10.0;1.5;56.0;0;0.14;0;0;0;0.15;160;3.6;130;28;0;1.2;0;wheat (gluten)
Croissant, butter;100;406;8.0;21.0;45.0;0.01;0.10;0;0;0;0.30;33;2.0;150;20;0;0.8;0;wheat (gluten), milk, egg
Tortilla, corn;100;218;5.7;2.9;44.0;0;0.11;0;0;0;0.05;81;1.0;220;50;0;1.0;0;none (gluten-free)
Tortilla, wheat;100;306;8.0;7.0;50.0;0;0.15;0;0;0;0.25;124;3.5;220;60;0;1.5;0;wheat (gluten)
Pizza dough, raw;100;273;9.0;3.0;50.0;0;0.10;0;0;0;0.20;110;3.0;160;30;0;1.2;0;wheat (gluten)
Crackers, plain;100;502;9.0;24.0;64.0;0;0.08;0;0;0;0.40;52;4.0;200;45;0;2.0;0;wheat (gluten)
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Honey;100;304;0.3;0;82.4;0;0;0;0.5;0;0;6;0.4;52;2;0;0;0;none
Sugar, white;100;387;0;0;100;0;0;0;0;0;0;1;0;2;0;0;0;0;none
Sugar, brown;100;380;0.1;0;98.0;0;0;0;0;0;0;83;0.7;346;29;0;0.1;0;none
Chocolate, dark, 70-85% cocoa;100;598;7.8;42.6;45.9;0.002;0.03;0;0;0;0.80;73;11.9;715;228;0;3.3;0;milk, soy
Chocolate, milk;100;535;7.6;29.7;59.4;0.025;0.05;0;0;0;0.60;189;2.4;372;63;0;2.0;0;milk, soy
Cocoa powder, unsweetened;100;228;19.6;13.7;57.9;0;0.12;0;0;0;0.10;128;14.6;1524;499;0;6.8;0;none
Coffee, instant powder;100;247;15.0;0.5;75.0;0;0.03;0;0;0;0;141;4.1;3535;327;0;0.5;0;none
Tea, black, leaves, dry;100;325;20.0;2.0;64.0;0;0.005;0;0;0;0.10;1;18.0;2500;230;0;0.3;0;none
Wine, red;100;85;0.1;0;2.6;0;0;0;0;0;0;8;0.5;127;12;0;0.1;0;none (alcohol)
Beer, regular;100;43;0.5;0;3.6;0;0;0;0;0;0;4;0;27;6;0;0;0;none (alcohol, gluten)
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Whiskey;100;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;alcohol
Vodka;100;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;alcohol
Gin;100;263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;alcohol
Rum;100;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;alcohol
Chicken soup, homemade;100;36;2.5;1.5;3.0;0.01;0.05;0.0002;0.5;0;0.10;9;0.3;60;6;0;0.2;0;none
Vegetable soup, homemade;100;28;1.0;0.5;5.0;0.05;0.06;0;3.0;0;0.20;12;0.4;150;8;0;0.3;0;none
Beef broth, homemade;100;7;1.0;0.2;0.4;0;0.01;0.0001;0;0;0;4;0.1;20;2;0;0.1;0;none
Rice porridge, plain;100;97;2.0;0.2;21.0;0;0.05;0;0;0;0.05;10;0.3;40;8;0;0.1;0;none (gluten-free)
Oatmeal porridge, plain;100;71;2.5;1.5;12.0;0;0.07;0;0;0;0.10;80;0.7;100;27;0;0.6;0;none (may contain gluten)
Cornflakes, plain;100;357;7.5;0.4;84.0;0;0.40;0;0;0;0.10;10;8.0;90;30;0;0.7;0;none (may contain gluten)
Muesli, plain;100;356;9.0;6.0;69.0;0;0.35;0;0;0;0.50;35;3.0;340;110;0;2.1;0;none (may contain gluten, nuts)
Granola, plain;100;471;10.0;20.0;64.0;0;0.50;0;0;0;0.80;50;3.5;350;120;0;2.4;0;none (may contain gluten, nuts)
French fries, deep-fried;100;312;3.4;15.0;41.0;0;0.35;0;4.7;0;1.2;18;0.7;579;40;0;0.5;0;none
Potato chips, salted;100;536;7.0;35.0;53.0;0;0.45;0;0;0;3.5;24;1.2;1535;70;0;1.1;0;none
Popcorn, air-popped;100;387;13.0;4.5;78.0;0;0.40;0;0;0;0.30;10;3.5;300;130;0;2.0;0;none
Pizza, margherita;100;266;11.0;10.0;33.0;0.02;0.10;0;2.0;0;0.50;188;2.6;230;28;0;1.5;0;wheat (gluten), milk
Hamburger, plain;100;254;12.0;9.0;30.0;0.01;0.20;0.0002;0.5;0;0.40;70;2.5;210;25;0.011;2.2;0;wheat (gluten)
Hot dog, plain;100;290;10.0;26.0;2.0;0.01;0.25;0.0005;0;0;0.30;70;2.8;180;18;0.015;2.0;0;wheat (gluten), milk
Sandwich, ham & cheese;100;240;12.0;9.0;28.0;0.02;0.15;0.0002;0.5;0;0.40;150;2.5;220;22;0.012;2.0;0;wheat (gluten), milk
Taco, beef;100;226;11.0;12.0;18.0;0.01;0.20;0.0003;0.5;0;0.30;110;2.2;280;26;0.014;1.8;0;wheat (gluten)
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Burrito, beef;100;238;11.0;10.0;26.0;0.01;0.22;0.0003;0.5;0;0.35;130;2.6;250;30;0.015;1.9;0;wheat (gluten), milk
Enchilada, cheese;100;205;9.0;9.0;22.0;0.02;0.15;0.0002;0.5;0;0.40;180;2.3;210;25;0.013;1.8;0;wheat (gluten), milk
Falafel, fried;100;333;13.0;17.0;31.0;0;0.35;0;1.0;0;0.20;60;3.4;585;82;0;2.5;0;none (may contain gluten, sesame)
Hummus, plain;100;166;8.0;9.6;14.0;0;0.14;0;0.5;0;0.10;41;2.4;379;71;0;1.5;0;sesame
Shawarma, chicken;100;239;17.0;14.0;8.0;0.01;0.20;0.0003;1.0;0;0.30;40;1.5;280;26;0.012;2.0;0;wheat (gluten)
Kebab, lamb;100;282;18.0;22.0;3.0;0.01;0.25;0.0004;0;0;0.25;50;2.6;290;27;0.014;2.1;0;none
Sushi, salmon;100;143;9.0;5.0;18.0;0.01;0.10;0.001;0;0.001;0.20;15;1.0;170;22;0.010;0.8;0.020;fish
Sushi, tuna;100;130;10.0;4.0;17.0;0.01;0.15;0.002;0;0.001;0.25;20;1.1;180;25;0.015;1.0;0.030;fish
Tempura, vegetables;100;175;3.5;9.0;20.0;0.02;0.10;0;2.0;0;0.30;25;1.0;190;18;0;0.6;0;wheat (gluten), egg
Ramen, instant, prepared;100;436;10.0;18.0;60.0;0.01;0.25;0;0;0;0.20;20;3.5;180;40;0;1.3;0;wheat (gluten), soy
Dumplings, pork;100;223;10.0;7.0;30.0;0.01;0.20;0.0004;1.0;0;0.25;25;2.3;190;20;0.011;1.5;0;wheat (gluten)
Spring roll, vegetable;100;154;4.0;6.0;22.0;0.02;0.10;0;3.0;0;0.30;30;1.1;160;15;0;0.5;0;wheat (gluten)
Curry, chicken;100;150;12.0;8.0;7.0;0.02;0.25;0.0003;2.0;0;0.35;40;1.6;230;20;0.012;1.7;0;none
Curry, vegetable;100;120;3.0;6.0;15.0;0.05;0.20;0;8.0;0;0.50;35;1.3;250;30;0;1.1;0;none
Pad Thai;100;220;9.0;10.0;25.0;0.01;0.20;0.0002;2.0;0;0.40;45;1.5;240;22;0;1.2;0;wheat (gluten), egg, peanut
Pho, beef;100;90;5.0;3.0;10.0;0.01;0.10;0.0002;2.0;0;0.20;30;1.2;120;15;0;1.0;0;wheat (gluten)
Kimchi;100;23;2.0;0.5;4.0;0.03;0.15;0;17.0;0;0.70;33;1.6;240;22;0;0.8;0;none
Miso soup;100;40;3.0;1.5;5.0;0.01;0.08;0;0.5;0;0.20;25;1.2;130;18;0;0.7;0;soy
Couscous, dry;100;376;12.8;0.6;77.4;0;0.15;0;0;0;0.05;24;1.1;170;44;0;1.0;0;wheat (gluten)
Tabbouleh;100;88;3.0;4.0;12.0;0.01;0.12;0;7.0;0;0.25;30;1.0;180;20;0;0.6;0;wheat (gluten)
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Paella, seafood;100;158;8.0;6.0;18.0;0.01;0.15;0.001;1.0;0.001;0.40;25;1.5;180;20;0.020;1.1;0.030;fish, shellfish, wheat (gluten)
Risotto, mushroom;100;130;3.0;5.0;18.0;0.01;0.12;0;0.5;0;0.20;22;1.0;150;18;0;0.7;0;wheat (gluten), milk
Lasagna, meat;100;135;8.0;6.0;14.0;0.02;0.18;0.0004;1.0;0;0.30;90;1.8;190;20;0;1.3;0;wheat (gluten), milk
Macaroni and cheese;100;164;7.0;9.0;15.0;0.02;0.12;0.0002;0;0;0.40;130;1.2;160;18;0;1.1;0;wheat (gluten), milk
Spaghetti bolognese;100;130;6.0;5.0;16.0;0.01;0.15;0.0003;1.0;0;0.25;70;1.5;180;19;0;1.0;0;wheat (gluten)
Ravioli, cheese;100;220;10.0;9.0;27.0;0.02;0.14;0.0002;0.5;0;0.35;150;2.0;210;22;0;1.4;0;wheat (gluten), milk, egg
Gnocchi, potato;100;130;3.0;0.5;28.0;0;0.08;0;3.0;0;0.10;18;0.7;260;22;0;0.6;0;wheat (gluten), egg
Focaccia bread;100;249;8.0;7.0;41.0;0;0.10;0;0;0;0.30;20;2.8;150;18;0;0.8;0;wheat (gluten)
Pita bread;100;275;9.0;1.0;55.0;0;0.11;0;0;0;0.20;144;3.5;170;20;0;1.0;0;wheat (gluten)
Naan bread;100;310;10.0;6.0;54.0;0;0.12;0;0;0;0.25;120;3.8;200;22;0;1.2;0;wheat (gluten), milk
Croquette, potato;100;140;2.0;6.0;20.0;0;0.09;0;2.0;0;0.20;15;0.6;170;16;0;0.5;0;wheat (gluten), egg
Shepherd’s pie;100;140;7.0;6.0;15.0;0.01;0.15;0.0003;2.0;0;0.25;45;1.4;180;20;0;1.0;0;wheat (gluten), milk
Fish and chips;100;230;12.0;11.0;20.0;0.01;0.12;0.0015;2.0;0.001;0.30;40;1.7;250;22;0.030;1.2;0.040;fish, wheat (gluten)
